Rooms,Price,Area,Location,Price_m2
3,335000,121.0,Setúbal,2768.6
5,4500000,360.0,Lisboa,12500.0
2,159000,113.0,Porto,1407.08
2,420000,87.0,Porto,4827.59
1,465000,76.0,Ilha da Madeira,6118.42
3,290000,140.0,Porto,2071.43
5,160000,135.0,Apartamento para comprar: Castelo Branco,1185.19
1,440000,72.42,Lisboa,6075.67
3,214900,52.0,Lisboa,4132.69
3,175000,130.0,Porto,1346.15
2,675000,159.9,Setúbal,4221.39
3,471000,136.0,Setúbal,3463.24
3,460000,172.5,Viana do Castelo,2666.67
4,816700,165.0,Porto,4949.7
3,275000,92.0,Viana do Castelo,2989.13
3,425000,111.5,Leiria,3811.66
2,340000,112.0,Setúbal,3035.71
2,180000,94.0,Porto,1914.89
2,273000,73.5,Lisboa,3714.29
4,229000,102.0,Porto,2245.1
1,560000,61.0,Lisboa,9180.33
2,415000,108.0,Ilha da Madeira,3842.59
3,490000,141.0,Porto,3475.18
2,920000,142.0,Lisboa,6478.87
3,415000,137.0,Porto,3029.2
3,670000,134.0,Lisboa,5000.0
3,399900,80.0,Lisboa,4998.75
2,195900,63.0,Porto,3109.52
3,598900,148.81,Faro,4024.6
2,329000,68.6,Setúbal,4795.92
2,911744,88.0,Setúbal,10360.73
4,1165000,177.0,Porto,6581.92
3,370000,144.0,Lisboa,2569.44
3,275000,174.0,Santarém,1580.46
2,605000,100.0,Porto,6050.0
4,480000,183.0,Aveiro,2622.95
4,2400000,292.0,Lisboa,8219.18
3,1146000,146.07,Lisboa,7845.55
1,240000,43.7,Porto,5491.99
2,247000,78.0,Porto,3166.67
2,915000,116.0,Lisboa,7887.93
4,448000,91.0,Lisboa,4923.08
3,1460000,153.6,Lisboa,9505.21
3,350000,122.0,Aveiro,2868.85
2,310000,90.28,Faro,3433.76
1,165000,68.5,Porto,2408.76
3,598900,148.0,Faro,4046.62
4,2225000,246.0,Lisboa,9044.72
4,339500,192.0,Lisboa,1768.23
4,795000,152.0,Lisboa,5230.26
2,175000,60.0,Setúbal,2916.67
0,320000,36.0,Lisboa,8888.89
1,230000,63.56,Faro,3618.63
1,119000,36.0,Setúbal,3305.56
2,310900,85.5,Porto,3636.26
4,900000,246.81,Faro,3646.53
3,500000,129.0,Porto,3875.97
1,150000,60.75,Aveiro,2469.14
1,300000,58.18,Porto,5156.41
1,299000,49.0,Porto,6102.04
3,2500000,186.18,Lisboa,13427.87
2,154000,39.0,Lisboa,3948.72
2,315000,101.5,Lisboa,3103.45
4,576000,166.0,Porto,3469.88
3,730000,142.2,Porto,5133.61
3,360000,112.0,Porto,3214.29
2,245000,97.0,Lisboa,2525.77
3,580000,105.0,Lisboa,5523.81
2,230000,73.0,Porto,3150.68
3,440000,154.4,Porto,2849.74
3,650000,182.0,Lisboa,3571.43
4,1507200,182.0,Lisboa,8281.32
2,598000,77.0,Lisboa,7766.23
1,204000,64.0,Setúbal,3187.5
2,390000,70.0,Lisboa,5571.43
4,685000,188.0,Porto,3643.62
2,671040,86.58,Lisboa,7750.52
2,244900,88.5,Porto,2767.23
1,210000,67.11,Braga,3129.19
2,345000,111.0,Porto,3108.11
2,310000,81.42,Porto,3807.42
2,345000,64.0,Lisboa,5390.62
1,180000,63.0,Leiria,2857.14
3,150000,136.0,Santarém,1102.94
1,248000,45.07,Porto,5502.55
2,179900,95.0,Porto,1893.68
3,290000,98.4,Porto,2947.15
2,418700,100.48,Faro,4167.0
2,290000,110.0,Setúbal,2636.36
2,1275000,131.76,Faro,9676.68
1,150000,49.0,Aveiro,3061.22
2,371500,76.0,Porto,4888.16
0,315000,40.3,Lisboa,7816.38
3,520000,145.0,Lisboa,3586.21
2,895000,100.0,Lisboa,8950.0
3,395000,134.0,Lisboa,2947.76
3,400000,145.0,Porto,2758.62
2,200000,102.0,Porto,1960.78
6,2400000,520.0,Lisboa,4615.38
4,910000,157.0,Porto,5796.18
3,225000,93.0,Setúbal,2419.35
2,215000,73.0,Lisboa,2945.21
3,620100,148.0,Faro,4189.86
3,950000,143.0,Lisboa,6643.36
3,831000,142.3,Lisboa,5839.78
2,119900,76.39,Coimbra,1569.58
1,300000,61.6,Ilha da Madeira,4870.13
5,264900,180.0,Braga,1471.67
4,449000,123.6,Lisboa,3632.69
3,320000,116.1,Faro,2756.24
2,1100000,107.22,Lisboa,10259.28
3,396000,123.1,Porto,3216.9
2,330000,117.5,Porto,2808.51
1,200000,78.26,Lisboa,2555.58
3,650000,129.0,Faro,5038.76
2,153000,65.0,Lisboa,2353.85
2,225000,87.0,Porto,2586.21
3,1100000,173.5,Lisboa,6340.06
1,173250,61.95,Porto,2796.61
3,435000,135.84,Lisboa,3202.3
2,295000,85.0,Lisboa,3470.59
2,178000,85.0,Braga,2094.12
1,210000,75.83,Porto,2769.35
3,465000,105.0,Porto,4428.57
3,705000,135.7,Porto,5195.28
2,360000,100.0,Lisboa,3600.0
2,450000,71.22,Lisboa,6318.45
2,400000,90.0,Lisboa,4444.44
2,440000,94.5,Porto,4656.08
3,187000,133.25,Santarém,1403.38
2,430000,101.0,Aveiro,4257.43
3,320000,110.0,Setúbal,2909.09
5,480000,200.0,Faro,2400.0
2,755000,121.2,Lisboa,6229.37
1,155000,40.0,Porto,3875.0
2,240000,68.0,Setúbal,3529.41
4,1497600,183.0,Lisboa,8183.61
3,124000,102.0,Santarém,1215.69
3,126000,136.0,Porto,926.47
2,375000,89.0,Porto,4213.48
2,375680,92.25,Aveiro,4072.41
3,365000,106.35,Faro,3432.06
2,214990,95.0,Porto,2263.05
3,1000000,153.6,Lisboa,6510.42
3,195000,115.0,Santarém,1695.65
1,304687,66.2,Porto,4602.52
4,295000,100.0,Lisboa,2950.0
3,245000,120.0,Braga,2041.67
4,1023750,220.0,Aveiro,4653.41
3,289000,117.0,Viana do Castelo,2470.09
1,195000,82.0,Porto,2378.05
2,495000,108.0,Ilha da Madeira,4583.33
3,820000,136.0,Lisboa,6029.41
2,250000,76.0,Porto,3289.47
2,396700,89.54,Porto,4430.42
0,225000,35.23,Lisboa,6386.6
3,1500000,349.0,Lisboa,4297.99
2,180500,85.0,Lisboa,2123.53
2,120000,84.0,Coimbra,1428.57
2,220000,111.33,Braga,1976.11
1,259000,52.0,Lisboa,4980.77
2,383800,96.49,Porto,3977.61
3,399000,91.0,Lisboa,4384.62
2,176000,99.0,Aveiro,1777.78
3,450000,148.0,Porto,3040.54
3,507688,109.0,Porto,4657.69
1,145000,47.0,Faro,3085.11
4,650000,184.14,Lisboa,3529.92
3,632839,130.0,Porto,4867.99
2,495000,97.7,Faro,5066.53
3,225000,144.0,Aveiro,1562.5
3,1250000,182.0,Porto,6868.13
2,175000,80.0,Setúbal,2187.5
3,490000,158.0,Setúbal,3101.27
2,360000,74.0,Leiria,4864.86
3,525010,134.0,Porto,3917.99
3,380000,151.55,Setúbal,2507.42
3,374900,143.0,Braga,2621.68
2,269000,72.0,Porto,3736.11
3,650000,128.0,Faro,5078.12
3,585000,129.05,Faro,4533.13
3,2600000,209.0,Ilha da Madeira,12440.19
2,225000,76.0,Setúbal,2960.53
3,250000,114.0,Braga,2192.98
1,265000,66.13,Faro,4007.26
3,350000,80.0,Lisboa,4375.0
2,450000,99.4,Faro,4527.16
4,725000,189.0,Porto,3835.98
1,349900,43.0,Lisboa,8137.21
3,350000,125.0,Braga,2800.0
3,499900,159.0,Setúbal,3144.03
2,150000,105.0,Coimbra,1428.57
2,140000,49.0,Setúbal,2857.14
4,1495000,172.8,Porto,8651.62
1,182500,63.0,Faro,2896.83
2,184900,86.95,Porto,2126.51
1,220000,61.0,Aveiro,3606.56
3,305000,160.0,Porto,1906.25
4,340000,198.0,Setúbal,1717.17
1,255000,65.0,Braga,3923.08
1,206000,55.48,Braga,3713.05
4,2300000,218.0,Lisboa,10550.46
3,255000,85.0,Lisboa,3000.0
1,600000,70.0,Lisboa,8571.43
2,404280,121.65,Aveiro,3323.3
3,549000,122.0,Lisboa,4500.0
2,293000,112.0,Porto,2616.07
1,329000,41.0,Leiria,8024.39
3,370000,129.0,Porto,2868.22
2,192500,102.0,Porto,1887.25
3,402500,133.9,Porto,3005.97
2,164900,71.0,Setúbal,2322.54
3,230000,188.0,Setúbal,1223.4
4,167500,131.0,Coimbra,1278.63
3,175000,88.0,Porto,1988.64
1,590000,103.0,Porto,5728.16
2,358000,88.0,Setúbal,4068.18
3,149000,76.0,Braga,1960.53
3,460000,104.8,Aveiro,4389.31
2,480000,162.0,Lisboa,2962.96
3,375000,119.91,Setúbal,3127.35
1,490000,56.0,Lisboa,8750.0
2,440000,83.3,Faro,5282.11
2,430000,107.8,Lisboa,3988.87
1,498000,57.2,Lisboa,8706.29
3,145000,116.0,Setúbal,1250.0
2,475000,123.0,Porto,3861.79
3,2490000,157.1,Lisboa,15849.78
4,430000,170.0,Lisboa,2529.41
1,180000,53.0,Aveiro,3396.23
2,290000,84.8,Coimbra,3419.81
4,407000,167.0,Faro,2437.13
4,1175000,157.0,Porto,7484.08
2,670000,112.61,Lisboa,5949.74
2,369900,67.0,Lisboa,5520.9
2,169000,50.0,Lisboa,3380.0
3,1695000,192.0,Lisboa,8828.12
2,375000,78.0,Faro,4807.69
4,600000,171.0,Aveiro,3508.77
3,360000,125.0,Setúbal,2880.0
3,447500,128.7,Faro,3477.08
2,190000,86.0,Porto,2209.3
3,650000,175.0,Ilha da Madeira,3714.29
1,988200,204.66,Lisboa,4828.5
1,322560,76.8,Porto,4200.0
1,175000,43.0,Faro,4069.77
1,508250,58.57,Porto,8677.65
1,299900,63.0,Lisboa,4760.32
2,162500,67.0,Porto,2425.37
1,169500,73.0,Porto,2321.92
3,689512,167.0,Porto,4128.81
1,565000,68.3,Faro,8272.33
2,565000,72.15,Faro,7830.91
3,365000,125.0,Setúbal,2920.0
3,327000,132.0,Porto,2477.27
2,280000,50.0,Lisboa,5600.0
2,179000,77.0,Porto,2324.68
2,267500,80.0,Aveiro,3343.75
4,455000,140.0,Lisboa,3250.0
3,369000,137.0,Porto,2693.43
3,590335,136.0,Porto,4340.7
3,575000,113.0,Lisboa,5088.5
1,299000,100.0,Porto,2990.0
2,191000,92.0,Porto,2076.09
2,925000,97.0,Lisboa,9536.08
3,380000,103.0,Aveiro,3689.32
2,320000,69.0,Porto,4637.68
3,304500,136.7,Faro,2227.51
2,307500,142.0,Porto,2165.49
2,335000,84.55,Aveiro,3962.15
2,200000,89.0,Coimbra,2247.19
4,893700,169.0,Porto,5288.17
1,258000,96.1,Viana do Castelo,2684.7
2,215000,75.0,Lisboa,2866.67
2,414640,113.8,Aveiro,3643.59
3,470120,130.81,Aveiro,3593.91
3,215000,87.0,Porto,2471.26
2,278900,82.0,Porto,3401.22
2,390000,68.0,Lisboa,5735.29
3,471200,107.69,Porto,4375.52
4,1340000,237.6,Porto,5639.73
5,1250000,240.0,Porto,5208.33
2,343000,92.0,Porto,3728.26
5,595000,218.0,Porto,2729.36
3,169900,120.0,Apartamento para comprar: Castelo Branco,1415.83
3,690000,136.0,Lisboa,5073.53
2,480000,90.93,Lisboa,5278.79
2,368369,80.0,Porto,4604.61
2,585000,123.0,Porto,4756.1
2,225000,124.0,Porto,1814.52
3,197000,115.0,Porto,1713.04
3,430350,123.0,Porto,3498.78
3,1950000,179.0,Porto,10893.85
3,460000,145.3,Setúbal,3165.86
4,2015000,347.92,Lisboa,5791.56
2,137500,71.0,Coimbra,1936.62
2,268000,87.2,Ilha da Madeira,3073.39
2,187500,89.0,Porto,2106.74
3,160000,112.0,Aveiro,1428.57
2,225000,60.75,Leiria,3703.7
2,307230,102.0,Faro,3012.06
4,387500,135.0,Porto,2870.37
1,145000,75.0,Porto,1933.33
2,370185,78.29,Porto,4728.38
2,225000,86.0,Porto,2616.28
3,1399000,136.0,Lisboa,10286.76
3,395000,138.0,Coimbra,2862.32
3,465000,99.0,Porto,4696.97
2,215000,82.0,Viana do Castelo,2621.95
3,397500,108.35,Porto,3668.67
4,324500,175.0,Porto,1854.29
4,550000,117.1,Aveiro,4696.84
2,239500,74.0,Leiria,3236.49
2,715500,117.0,Lisboa,6115.38
3,209500,117.0,Braga,1790.6
4,780000,159.0,Setúbal,4905.66
2,251300,95.7,Porto,2625.91
2,145000,58.0,Porto,2500.0
4,1785000,216.0,Lisboa,8263.89
3,448200,107.64,Porto,4163.88
2,345000,107.0,Ilha da Madeira,3224.3
2,350000,114.0,Faro,3070.18
2,595000,81.0,Faro,7345.68
4,324500,175.0,Porto,1854.29
1,280000,57.85,Lisboa,4840.1
3,265000,107.0,Lisboa,2476.64
2,159000,67.0,Leiria,2373.13
0,150000,72.22,Faro,2076.99
4,840000,132.0,Lisboa,6363.64
0,448292,45.0,Setúbal,9962.04
3,320000,81.0,Lisboa,3950.62
2,195000,95.0,Aveiro,2052.63
3,425000,133.0,Lisboa,3195.49
1,220000,52.0,Porto,4230.77
3,675000,143.0,Porto,4720.28
2,183000,94.18,Aveiro,1943.09
2,480000,113.0,Ilha da Madeira,4247.79
2,328000,71.0,Porto,4619.72
2,615000,107.0,Porto,5747.66
2,336000,88.76,Porto,3785.49
3,360000,115.0,Faro,3130.43
3,525000,180.0,Aveiro,2916.67
3,165000,110.0,Braga,1500.0
2,1350000,118.0,Lisboa,11440.68
3,430000,108.0,Setúbal,3981.48
3,180000,107.22,Apartamento para comprar: Castelo Branco,1678.79
2,165000,86.0,Porto,1918.6
4,440000,108.0,Lisboa,4074.07
2,310000,89.0,Lisboa,3483.15
3,220000,132.9,Aveiro,1655.38
3,195624,105.0,Porto,1863.09
1,259000,51.0,Lisboa,5078.43
3,178000,90.0,Porto,1977.78
3,1313812,140.0,Lisboa,9384.37
2,272000,77.7,Porto,3500.64
1,289000,78.0,Faro,3705.13
3,460000,104.8,Aveiro,4389.31
3,229900,75.0,Lisboa,3065.33
2,317000,84.0,Porto,3773.81
1,228500,52.7,Porto,4335.86
3,220000,106.0,Guarda,2075.47
3,173500,84.0,Setúbal,2065.48
1,395000,51.0,Porto,7745.1
3,609500,146.0,Faro,4174.66
5,650560,163.0,Aveiro,3991.17
2,175000,79.0,Coimbra,2215.19
2,198500,81.0,Porto,2450.62
2,499000,67.98,Lisboa,7340.39
0,465000,94.0,Porto,4946.81
3,190000,107.39,Viana do Castelo,1769.25
1,1200000,86.0,Lisboa,13953.49
2,550000,106.0,Porto,5188.68
3,450000,145.3,Setúbal,3097.04
1,140000,100.0,Porto,1400.0
3,465000,133.4,Faro,3485.76
1,608000,66.87,Lisboa,9092.27
2,890000,109.0,Lisboa,8165.14
2,317500,74.3,Porto,4273.22
1,550000,81.6,Lisboa,6740.2
3,1150000,145.0,Lisboa,7931.03
2,354600,71.0,Porto,4994.37
3,237500,112.0,Coimbra,2120.54
3,460000,137.0,Porto,3357.66
1,205000,72.0,Setúbal,2847.22
3,280000,120.0,Coimbra,2333.33
2,239000,124.0,Porto,1927.42
0,295000,47.0,Porto,6276.6
3,400000,117.0,Porto,3418.8
3,279000,130.0,Porto,2146.15
3,465000,127.4,Aveiro,3649.92
3,340000,107.0,Braga,3177.57
3,415000,120.0,Lisboa,3458.33
3,550000,184.0,Porto,2989.13
2,160000,94.35,Viana do Castelo,1695.81
3,375000,97.8,Lisboa,3834.36
3,515000,142.44,Setúbal,3615.56
3,352500,171.0,Leiria,2061.4
1,508800,109.73,Porto,4636.84
3,357000,114.8,Porto,3109.76
2,297900,88.5,Porto,3366.1
2,220000,105.0,Porto,2095.24
2,450000,114.0,Lisboa,3947.37
3,745000,136.0,Porto,5477.94
1,310000,41.8,Porto,7416.27
3,375000,124.0,Viana do Castelo,3024.19
0,299900,63.0,Lisboa,4760.32
3,222000,107.1,Aveiro,2072.83
2,339000,92.0,Porto,3684.78
3,675000,119.2,Faro,5662.75
2,670000,91.72,Faro,7304.84
4,850000,162.0,Lisboa,5246.91
2,1695000,203.0,Lisboa,8349.75
2,385000,103.0,Lisboa,3737.86
3,299250,128.0,Braga,2337.89
2,280000,115.0,Leiria,2434.78
2,285000,90.0,Braga,3166.67
2,269500,190.0,Coimbra,1418.42
3,1500000,129.1,Lisboa,11618.9
3,285000,119.88,Leiria,2377.38
2,365000,110.0,Faro,3318.18
4,895000,177.0,Lisboa,5056.5
4,1490000,192.0,Lisboa,7760.42
3,634000,128.69,Setúbal,4926.57
2,169900,83.5,Porto,2034.73
2,380000,115.0,Setúbal,3304.35
2,455800,101.0,Faro,4512.87
2,310000,70.0,Porto,4428.57
3,210000,115.0,Porto,1826.09
2,530000,90.0,Lisboa,5888.89
3,700000,150.5,Porto,4651.16
2,310000,109.79,Setúbal,2823.57
3,269500,136.54,Viana do Castelo,1973.78
3,159000,106.0,Braga,1500.0
3,265000,140.0,Braga,1892.86
1,279900,40.87,Lisboa,6848.54
3,595000,121.0,Porto,4917.36
0,205000,39.0,Porto,5256.41
3,450000,125.08,Setúbal,3597.7
2,375000,95.0,Porto,3947.37
3,298000,135.0,Ilha de São Miguel,2207.41
3,950000,137.09,Lisboa,6929.75
3,194000,121.5,Braga,1596.71
2,400000,107.0,Porto,3738.32
3,1500000,170.0,Faro,8823.53
4,685000,188.0,Porto,3643.62
3,397500,108.35,Porto,3668.67
4,1695000,203.0,Lisboa,8349.75
3,750000,128.0,Porto,5859.38
3,205000,115.0,Leiria,1782.61
2,245000,79.0,Porto,3101.27
2,369900,66.0,Lisboa,5604.55
3,790000,169.84,Porto,4651.44
4,440000,171.0,Faro,2573.1
2,145000,97.0,Setúbal,1494.85
1,350000,63.39,Faro,5521.38
4,2650000,289.0,Lisboa,9169.55
1,228000,42.0,Faro,5428.57
3,450000,145.3,Setúbal,3097.04
2,369000,99.21,Faro,3719.38
1,750000,97.0,Lisboa,7731.96
2,158000,80.0,Braga,1975.0
3,195000,95.0,Setúbal,2052.63
2,140000,77.0,Coimbra,1818.18
3,235000,124.0,Aveiro,1895.16
2,599000,78.0,Lisboa,7679.49
3,360000,112.0,Faro,3214.29
1,265000,69.57,Porto,3809.11
3,179500,136.0,Porto,1319.85
3,375000,152.0,Porto,2467.11
3,125000,125.0,Viana do Castelo,1000.0
3,219900,113.0,Porto,1946.02
2,385000,94.0,Faro,4095.74
4,460000,160.0,Porto,2875.0
3,850000,210.05,Faro,4046.66
4,1375000,259.65,Lisboa,5295.59
3,260000,108.06,Porto,2406.07
1,149900,93.0,Braga,1611.83
2,234900,85.0,Porto,2763.53
1,340000,62.39,Faro,5449.59
2,205000,94.3,Porto,2173.91
2,155900,120.0,Braga,1299.17
3,445000,122.41,Lisboa,3635.32
1,285000,62.0,Lisboa,4596.77
3,287000,116.0,Porto,2474.14
2,290000,118.0,Faro,2457.63
0,383000,50.7,Lisboa,7554.24
3,419000,97.0,Lisboa,4319.59
0,175000,38.0,Porto,4605.26
1,445000,94.46,Faro,4710.99
3,650000,154.0,Porto,4220.78
3,266000,125.0,Braga,2128.0
3,350000,120.0,Lisboa,2916.67
2,380000,84.6,Setúbal,4491.73
1,350000,62.39,Faro,5609.87
3,150000,96.0,Setúbal,1562.5
3,195000,131.0,Santarém,1488.55
3,360000,120.0,Aveiro,3000.0
1,435000,86.0,Ilha da Madeira,5058.14
2,233690820,142.07,Lisboa,1644899.13
2,325000,80.0,Porto,4062.5
2,310000,80.0,Braga,3875.0
3,560000,159.17,Porto,3518.25
3,239900,101.0,Braga,2375.25
2,184000,68.76,Aveiro,2675.97
3,435000,98.0,Ilha da Madeira,4438.78
3,119500,110.0,Santarém,1086.36
2,189900,87.8,Porto,2162.87
2,388700,89.54,Porto,4341.08
1,480000,52.0,Lisboa,9230.77
1,130000,55.0,Coimbra,2363.64
1,249000,85.0,Lisboa,2929.41
4,1450000,193.0,Porto,7512.95
2,895000,140.0,Lisboa,6392.86
3,497000,144.0,Lisboa,3451.39
2,305000,100.0,Porto,3050.0
0,175000,55.0,Porto,3181.82
2,310000,99.0,Faro,3131.31
3,165000,141.0,Santarém,1170.21
2,331500,117.5,Porto,2821.28
3,465000,116.0,Porto,4008.62
3,420000,90.0,Lisboa,4666.67
2,950000,115.95,Lisboa,8193.19
4,770000,168.0,Lisboa,4583.33
3,650000,136.0,Porto,4779.41
1,165000,82.0,Leiria,2012.2
2,265000,58.65,Faro,4518.33
2,205000,76.14,Porto,2692.41
4,424600,109.91,Faro,3863.16
2,260000,76.0,Porto,3421.05
2,749000,122.0,Faro,6139.34
2,430000,135.0,Porto,3185.19
3,785000,179.0,Lisboa,4385.47
0,195000,29.0,Porto,6724.14
3,760000,120.0,Lisboa,6333.33
3,750000,154.0,Setúbal,4870.13
2,740000,111.2,Lisboa,6654.68
3,915000,158.0,Porto,5791.14
0,167500,40.0,Porto,4187.5
2,210000,73.0,Setúbal,2876.71
1,289900,50.0,Lisboa,5798.0
2,274000,119.0,Porto,2302.52
1,469000,59.87,Lisboa,7833.64
3,185000,96.0,Porto,1927.08
1,178000,63.0,Faro,2825.4
2,230000,65.0,Lisboa,3538.46
4,1600000,253.0,Lisboa,6324.11
3,500000,160.0,Porto,3125.0
2,233500,77.9,Faro,2997.43
3,609500,149.0,Faro,4090.6
3,210000,118.0,Porto,1779.66
3,265000,123.0,Aveiro,2154.47
2,340000,117.5,Porto,2893.62
2,262000,93.0,Porto,2817.2
4,795000,184.0,Porto,4320.65
2,236775,85.0,Porto,2785.59
3,470000,138.63,Faro,3390.32
3,264000,135.59,Lisboa,1947.05
0,408858,45.86,Setúbal,8915.35
2,262000,65.0,Porto,4030.77
2,186500,79.0,Lisboa,2360.76
2,178500,103.0,Braga,1733.01
2,280000,88.0,Porto,3181.82
1,249000,53.0,Porto,4698.11
1,118900,49.5,Setúbal,2402.02
2,325000,74.8,Faro,4344.92
2,170000,104.0,Porto,1634.62
2,380000,112.0,Ilha da Madeira,3392.86
4,3750000,234.0,Lisboa,16025.64
3,822000,138.0,Lisboa,5956.52
4,555000,117.0,Porto,4743.59
1,185000,63.0,Faro,2936.51
3,195000,115.0,Braga,1695.65
0,220000,41.0,Faro,5365.85
2,210000,125.0,Viana do Castelo,1680.0
2,380000,90.0,Porto,4222.22
2,165000,100.75,Aveiro,1637.72
2,225000,67.3,Porto,3343.24
3,269000,117.0,Viana do Castelo,2299.15
3,250000,175.0,Lisboa,1428.57
3,249000,111.97,Aveiro,2223.81
2,275400,104.0,Porto,2648.08
2,140000,55.0,Lisboa,2545.45
3,1600000,160.0,Lisboa,10000.0
0,232445,50.0,Porto,4648.9
4,309000,123.0,Braga,2512.2
1,185000,83.0,Lisboa,2228.92
3,282500,103.0,Setúbal,2742.72
3,495000,210.0,Porto,2357.14
1,243000,47.56,Porto,5109.34
2,985000,115.95,Lisboa,8495.04
2,375000,112.0,Lisboa,3348.21
2,464100,73.71,Lisboa,6296.3
3,760000,136.0,Lisboa,5588.24
3,240000,109.0,Porto,2201.83
2,695000,90.0,Lisboa,7722.22
3,325000,153.0,Setúbal,2124.18
1,214000,70.0,Lisboa,3057.14
2,529000,68.0,Lisboa,7779.41
3,126000,136.0,Porto,926.47
2,320000,84.55,Aveiro,3784.74
5,399000,166.0,Setúbal,2403.61
2,360000,83.7,Setúbal,4301.08
2,370000,96.9,Porto,3818.37
2,885000,97.0,Lisboa,9123.71
2,265375,93.0,Faro,2853.49
2,595000,74.55,Faro,7981.22
2,273000,105.64,Viana do Castelo,2584.25
1,289900,33.75,Lisboa,8589.63
1,165000,70.0,Porto,2357.14
4,580000,212.95,Faro,2723.64
5,895000,292.0,Porto,3065.07
5,1690000,306.0,Lisboa,5522.88
4,400000,138.02,Setúbal,2898.13
3,689512,167.0,Porto,4128.81
2,225000,84.0,Castelo Branco,2678.57
4,1700000,308.0,Porto,5519.48
2,168500,98.5,Porto,1710.66
0,145000,32.2,Porto,4503.11
3,651900,148.0,Faro,4404.73
2,275000,144.0,Lisboa,1909.72
2,450000,91.5,Porto,4918.03
3,460000,145.3,Setúbal,3165.86
3,692500,134.3,Porto,5156.37
2,419000,78.48,Braga,5338.94
3,462500,98.67,Porto,4687.34
1,330000,55.88,Setúbal,5905.51
3,475000,131.4,Faro,3614.92
3,501280,135.36,Aveiro,3703.31
2,235000,94.0,Leiria,2500.0
3,265000,66.0,Porto,4015.15
1,282000,63.8,Porto,4420.06
2,167500,63.0,Lisboa,2658.73
1,315000,58.0,Lisboa,5431.03
5,250000,123.0,Lisboa,2032.52
2,280000,82.0,Aveiro,3414.63
2,350000,74.0,Porto,4729.73
1,399000,49.0,Lisboa,8142.86
1,195000,52.6,Setúbal,3707.22
1,325000,102.8,Setúbal,3161.48
3,356000,115.0,Porto,3095.65
3,790000,149.45,Lisboa,5286.05
3,970000,133.0,Lisboa,7293.23
3,179500,117.0,Braga,1534.19
3,471200,92.0,Porto,5121.74
1,315000,77.1,Setúbal,4085.6
2,260000,177.0,Coimbra,1468.93
3,420000,200.0,Setúbal,2100.0
3,245000,144.0,Porto,1701.39
2,229000,65.17,Lisboa,3513.89
1,320000,59.0,Porto,5423.73
2,189000,70.0,Porto,2700.0
2,1250000,105.0,Lisboa,11904.76
3,164000,142.5,Coimbra,1150.88
3,420000,144.5,Porto,2906.57
1,141000,33.0,Braga,4272.73
4,790000,120.0,Lisboa,6583.33
2,630000,79.26,Lisboa,7948.52
6,520000,229.69,Porto,2263.92
2,250000,67.04,Porto,3729.12
1,235920,65.0,Faro,3629.54
2,340000,118.0,Porto,2881.36
3,300000,90.0,Setúbal,3333.33
3,225000,94.0,Setúbal,2393.62
2,255000,55.45,Faro,4598.74
3,675000,211.0,Lisboa,3199.05
2,142500,88.0,Coimbra,1619.32
2,535000,106.0,Lisboa,5047.17
2,640000,98.5,Faro,6497.46
2,299000,93.0,Porto,3215.05
2,435000,78.61,Setúbal,5533.65
3,262000,138.0,Santarém,1898.55
3,450000,80.0,Lisboa,5625.0
2,595000,102.0,Porto,5833.33
2,205000,65.1,Porto,3149.0
2,267500,96.0,Aveiro,2786.46
1,175000,53.0,Lisboa,3301.89
1,220000,35.0,Lisboa,6285.71
2,199900,64.0,Setúbal,3123.44
3,613949,136.0,Porto,4514.33
2,950000,118.72,Lisboa,8002.02
2,465000,112.0,Ilha da Madeira,4151.79
3,307000,135.0,Lisboa,2274.07
2,950000,109.0,Lisboa,8715.6
3,395000,110.0,Porto,3590.91
2,405000,130.0,Lisboa,3115.38
2,539000,106.0,Lisboa,5084.91
3,795000,133.53,Lisboa,5953.72
3,269000,175.0,Viana do Castelo,1537.14
3,1460000,180.0,Lisboa,8111.11
2,490000,137.5,Setúbal,3563.64
2,375000,90.0,Ilha da Madeira,4166.67
2,295000,98.0,Braga,3010.2
2,310000,93.7,Faro,3308.43
2,220000,105.69,Braga,2081.56
2,925500,82.65,Lisboa,11197.82
3,375000,115.0,Braga,3260.87
2,189000,90.0,Aveiro,2100.0
2,230000,82.0,Porto,2804.88
2,262000,69.7,Aveiro,3758.97
1,280000,51.0,Porto,5490.2
2,379980,84.44,Porto,4500.0
1,175000,51.0,Porto,3431.37
2,420000,134.5,Porto,3122.68
2,268000,95.73,Ilha da Madeira,2799.54
3,515000,114.0,Setúbal,4517.54
2,285000,58.0,Lisboa,4913.79
3,433500,144.5,Porto,3000.0
3,420000,170.0,Lisboa,2470.59
2,282500,91.0,Porto,3104.4
3,310000,89.0,Lisboa,3483.15
3,469000,194.0,Faro,2417.53
1,125500,40.0,Porto,3137.5
3,259900,111.0,Porto,2341.44
2,215000,67.3,Porto,3194.65
3,913000,214.45,Setúbal,4257.4
2,369600,78.62,Porto,4701.09
3,287500,115.0,Leiria,2500.0
2,169000,123.0,Aveiro,1373.98
2,565000,91.0,Faro,6208.79
2,290000,123.0,Faro,2357.72
2,370000,69.95,Faro,5289.49
3,269900,118.0,Porto,2287.29
3,517125,125.59,Aveiro,4117.57
3,310000,147.6,Viana do Castelo,2100.27
2,150000,82.0,Braga,1829.27
