,Index,Type,Price,Area,Location,Price_m2
15568,16616,T2,720000,133.0,Ilha da Madeira,5413.53
15569,16617,T3,2600000,209.0,Ilha da Madeira,12440.19
15570,16618,T3,920000,174.0,Ilha da Madeira,5287.36
15571,16619,T3,860000,168.0,Ilha da Madeira,5119.05
15572,16620,T1,279900,34.0,Lisboa,8232.35
15573,16621,T1,295000,65.0,Aveiro,4538.46
15574,16622,T2,285600,103.4,Porto,2762.09
15575,16623,T2,267000,105.0,Porto,2542.86
15576,16624,T2,370000,94.0,Porto,3936.17
15577,16625,T3,235000,104.0,Porto,2259.62
15578,16626,T3,177000,158.0,Lisboa,1120.25
15579,16627,T3,292500,106.5,Faro,2746.48
15580,16628,T3,332500,114.75,Faro,2897.6
15581,16629,T2,420000,97.0,Ilha da Madeira,4329.9
15582,16630,T3,435000,142.0,Porto,3063.38
15583,16631,T1,350000,50.0,Porto,7000.0
15584,16632,T3,210000,93.49,Apartamento para comprar: Castelo Branco,2246.23
15585,16633,T2,405000,130.0,Lisboa,3115.38
15586,16634,T3,280000,216.0,Leiria,1296.3
15587,16636,T2,258000,116.22,Ilha da Madeira,2219.93
15588,16637,T2,256000,118.6,Ilha da Madeira,2158.52
15589,16638,T2,340000,110.9,Faro,3065.83
15590,16639,T3,1700000,139.8,Lisboa,12160.23
15591,16640,T3,390000,195.0,Ilha de São Miguel,2000.0
15592,16641,T3,245000,115.0,Porto,2130.43
15593,16642,T2,185000,71.0,Setúbal,2605.63
15594,16643,T3,345000,130.0,Aveiro,2653.85
15595,16644,T2,699000,83.0,Lisboa,8421.69
15596,16645,T4,4500000,207.0,Lisboa,21739.13
15597,16646,T1,157500,43.0,Faro,3662.79
15598,16647,T3,920000,165.0,Lisboa,5575.76
15599,16648,T2,560000,96.0,Lisboa,5833.33
15600,16649,T2,420000,70.0,Lisboa,6000.0
15601,16650,T2,380000,74.75,Aveiro,5083.61
15602,16651,T2,189000,67.25,Lisboa,2810.41
15603,16652,T2,189000,56.0,Lisboa,3375.0
15604,16653,T3,269500,108.0,Porto,2495.37
15605,16654,T2,265000,80.0,Porto,3312.5
15606,16655,T1,196000,55.48,Braga,3532.8
15607,16656,T2,365000,144.2,Braga,2531.21
15608,16657,T0,135000,32.0,Braga,4218.75
15609,16658,T3,485000,121.3,Lisboa,3998.35
15610,16660,T4,259000,106.0,Porto,2443.4
15611,16661,T1,205000,83.0,Porto,2469.88
15612,16662,T4,245000,140.0,Braga,1750.0
15613,16663,T0,130000,32.0,Braga,4062.5
15614,16664,T4,1025330,235.0,Porto,4363.11
15615,16665,T2,158000,80.0,Braga,1975.0
15616,16667,T1,499282,56.0,Lisboa,8915.75
15617,16668,T1,840187,62.0,Lisboa,13551.4
15618,16670,T3,520000,142.0,Porto,3661.97
15619,16671,T3,520000,142.0,Porto,3661.97
15620,16672,T3,520000,142.0,Porto,3661.97
15621,16673,T1,265000,69.0,Porto,3840.58
15622,16674,T1,265000,69.0,Porto,3840.58
15623,16675,T1,400000,60.0,Faro,6666.67
15624,16676,T1,349000,45.0,Lisboa,7755.56
15625,16677,T0,179500,37.0,Braga,4851.35
15626,16678,T3,495000,131.7,Ilha da Madeira,3758.54
15627,16679,T3,215000,73.0,Lisboa,2945.21
15628,16680,T2,305000,103.0,Porto,2961.17
15629,16681,T1,285000,65.0,Faro,4384.62
15630,16682,T2,179900,90.0,Porto,1998.89
15631,16683,T2,215000,84.0,Porto,2559.52
15633,16685,T2,399000,80.0,Lisboa,4987.5
15634,16686,T2,480000,113.0,Faro,4247.79
15635,16687,T3,890000,118.0,Ilha da Madeira,7542.37
15636,16688,T2,255000,87.6,Faro,2910.96
15647,16699,T2,1760000,167.0,Lisboa,10538.92
15648,16700,T4,780000,180.0,Setúbal,4333.33
15649,16701,T2,320000,117.0,Porto,2735.04
15650,16704,T3,630000,139.0,Porto,4532.37
15651,16705,T3,430000,129.0,Braga,3333.33
15652,16706,T2,310000,100.0,Braga,3100.0
15653,16707,T2,295000,99.0,Braga,2979.8
15654,16708,T3,420000,128.0,Braga,3281.25
15655,16709,T2,225000,105.0,Setúbal,2142.86
15656,16710,T2,229000,93.0,Leiria,2462.37
15657,16712,T3,185000,107.0,Setúbal,1728.97
15658,16713,T2,480000,153.0,Lisboa,3137.25
15659,16714,T2,239000,90.0,Porto,2655.56
15660,16715,T1,420000,65.0,Lisboa,6461.54
15661,16716,T2,189000,60.0,Setúbal,3150.0
15662,16717,T2,315000,107.11,Setúbal,2940.9
15663,16718,T2,310000,109.79,Setúbal,2823.57
15664,16719,T2,295000,96.75,Setúbal,3049.1
15665,16720,T2,290000,109.33,Setúbal,2652.52
15666,16721,T2,598000,102.5,Faro,5834.15
15667,16722,T2,244900,111.0,Porto,2206.31
15668,16723,T4,495000,173.0,Porto,2861.27
15669,16724,T2,350000,85.0,Porto,4117.65
15670,16725,T3,240000,105.0,Setúbal,2285.71
15671,16726,T2,750000,108.0,Porto,6944.44
15672,16727,T3,615000,100.0,Lisboa,6150.0
15673,16728,T1,190000,49.12,Porto,3868.08
15674,16729,T1,279900,50.0,Lisboa,5598.0
15675,16730,T2,370000,93.5,Porto,3957.22
15676,16731,T1,210000,55.0,Aveiro,3818.18
15677,16732,T2,295000,76.1,Lisboa,3876.48
15678,16733,T2,398000,134.0,Porto,2970.15
15679,16734,T1,199900,65.2,Porto,3065.95
15680,16735,T3,650000,150.0,Lisboa,4333.33
15681,16736,T2,295000,76.1,Lisboa,3876.48
15682,16737,T2,398000,134.0,Porto,2970.15
15683,16738,T1,199900,65.2,Porto,3065.95
15684,16739,T3,650000,150.0,Lisboa,4333.33
15685,16740,T5,1500000,200.0,Lisboa,7500.0
15686,16741,T2,509100,109.8,Porto,4636.61
15687,16743,T2,228000,97.0,Porto,2350.52
15688,16744,T1,295000,64.9,Ilha da Madeira,4545.45
15689,16745,T1,225000,68.0,Porto,3308.82
15690,16747,T2,500000,102.6,Porto,4873.29
15691,16748,T1,191000,46.0,Faro,4152.17
15692,16749,T1,345000,84.2,Ilha da Madeira,4097.39
15693,16752,T3,199500,74.0,Setúbal,2695.95
15694,16753,T2,665000,122.87,Faro,5412.22
15695,16754,T3,200000,80.0,Lisboa,2500.0
15696,16755,T1,289900,37.5,Lisboa,7730.67
15697,16756,T2,169000,56.3,Setúbal,3001.78
15698,16757,T1,330000,71.8,Ilha da Madeira,4596.1
15699,16764,T3,335000,113.0,Aveiro,2964.6
15700,16765,T2,450000,95.7,Ilha da Madeira,4702.19
15701,16766,T3,380000,150.0,Setúbal,2533.33
15702,16767,T1,350000,52.9,Ilha da Madeira,6616.26
15703,16768,T1,360000,53.4,Ilha da Madeira,6741.57
15704,16769,T2,420000,92.0,Ilha da Madeira,4565.22
15705,16770,T1,140000,63.0,Leiria,2222.22
15706,16771,T2,420000,92.4,Ilha da Madeira,4545.45
15707,16772,T1,122000,49.0,Leiria,2489.8
15708,16773,T1,140000,65.0,Leiria,2153.85
15709,16774,T2,179000,89.0,Leiria,2011.24
15710,16775,T2,290000,55.0,Lisboa,5272.73
15711,16776,T3,565000,131.5,Porto,4296.58
15712,16777,T1,360000,64.0,Ilha da Madeira,5625.0
15713,16779,T2,450000,92.3,Ilha da Madeira,4875.41
15714,16780,T2,199900,80.0,Porto,2498.75
15715,16781,T1,195000,55.0,Braga,3545.45
15716,16782,T2,135000,85.0,Santarém,1588.24
15717,16783,T5,970000,200.0,Lisboa,4850.0
15718,16784,T5,229900,160.0,Apartamento para comprar: Castelo Branco,1436.88
15719,16785,T3,249500,125.0,Apartamento para comprar: Castelo Branco,1996.0
15720,16786,T3,405000,119.25,Lisboa,3396.23
15721,16787,T3,410000,132.5,Lisboa,3094.34
15722,16788,T2,985000,115.85,Lisboa,8502.37
15723,16789,T2,810000,115.85,Lisboa,6991.8
15724,16790,T4,515000,134.7,Lisboa,3823.31
15725,16791,T2,185000,67.2,Setúbal,2752.98
15726,16792,T3,320000,145.0,Braga,2206.9
15727,16793,T3,840000,107.0,Lisboa,7850.47
15728,16794,T2,905000,134.0,Lisboa,6753.73
15729,16795,T3,810000,107.0,Lisboa,7570.09
15730,16796,T2,895000,131.0,Lisboa,6832.06
15731,16797,T2,725000,96.0,Lisboa,7552.08
15732,16798,T1,330000,35.0,Lisboa,9428.57
15733,16799,T2,685000,96.0,Lisboa,7135.42
15734,16800,T0,395000,58.0,Lisboa,6810.34
15735,16801,T1,380000,46.0,Lisboa,8260.87
15736,16802,T5,1100000,234.0,Lisboa,4700.85
15737,16803,T2,1100000,93.0,Lisboa,11827.96
15738,16804,T3,160000,106.25,Santarém,1505.88
15739,16805,T2,570000,120.0,Lisboa,4750.0
15740,16806,T3,115000,102.8,Castelo Branco,1118.68
15741,16807,T3,300000,123.7,Setúbal,2425.22
15742,16808,T3,445000,136.0,Lisboa,3272.06
15743,16809,T4,685000,188.1,Porto,3641.68
15744,16810,T2,189500,75.0,Lisboa,2526.67
15745,16811,T2,299000,102.0,Porto,2931.37
15746,16813,T3,285000,106.0,Lisboa,2688.68
15747,16814,T2,950000,100.0,Faro,9500.0
15748,16815,T2,390000,141.0,Faro,2765.96
15749,16816,T1,345000,81.8,Lisboa,4217.6
15750,16817,T2,455000,130.05,Lisboa,3498.65
15751,16818,T2,640000,107.0,Lisboa,5981.31
15752,16821,T2,490000,59.0,Porto,8305.08
15753,16822,T2,150000,65.0,Lisboa,2307.69
15754,16823,T3,390000,115.0,Aveiro,3391.3
15755,16824,T2,189500,75.0,Lisboa,2526.67
15756,16825,T2,345000,91.0,Aveiro,3791.21
15757,16826,T1,210000,55.0,Aveiro,3818.18
15758,16827,T2,1150000,137.0,Lisboa,8394.16
15759,16828,T3,375000,122.0,Setúbal,3073.77
15760,16829,T3,400000,144.2,Porto,2773.93
15761,16830,T2,239000,103.7,Porto,2304.73
15762,16831,T5,799000,222.0,Lisboa,3599.1
15763,16832,T1,279900,40.87,Lisboa,6848.54
15764,16833,T3,205000,109.0,Vila Real,1880.73
15765,16834,T2,170000,85.0,Vila Real,2000.0
15766,16836,T2,750000,118.16,Faro,6347.33
15767,16837,T2,280000,112.0,Braga,2500.0
15768,16838,T1,162000,47.94,Aveiro,3379.22
15769,16839,T2,218000,72.02,Aveiro,3026.94
15770,16840,T2,220000,93.04,Aveiro,2364.57
15771,16841,T1,143000,47.94,Aveiro,2982.9
15772,16842,T1,140000,47.94,Aveiro,2920.32
15773,16843,T1,165000,47.94,Aveiro,3441.8
15774,16845,T2,210000,93.04,Aveiro,2257.09
15775,16846,T2,200000,93.04,Aveiro,2149.61
15776,16847,T3,310000,132.0,Porto,2348.48
15777,16848,T4,500000,184.0,Porto,2717.39
15778,16849,T2,225000,69.9,Setúbal,3218.88
15779,16850,T2,405000,109.0,Faro,3715.6
15780,16851,T3,539000,124.0,Faro,4346.77
15781,16852,T2,225000,69.9,Setúbal,3218.88
15782,16853,T2,225000,69.9,Setúbal,3218.88
15783,16854,T2,260000,83.8,Setúbal,3102.63
15784,16855,T2,390000,110.0,Faro,3545.45
15785,16856,T1,175000,54.0,Aveiro,3240.74
15786,16857,T4,650000,234.03,Setúbal,2777.42
15787,16858,T2,265000,68.0,Aveiro,3897.06
15788,16859,T2,675000,67.0,Setúbal,10074.63
15789,16860,T1,295000,40.0,Lisboa,7375.0
15790,16861,T2,340000,48.7,Ilha da Madeira,6981.52
15791,16862,T1,270000,45.0,Ilha da Madeira,6000.0
15792,16863,T3,440000,137.0,Porto,3211.68
15793,16864,T2,445000,65.0,Lisboa,6846.15
15794,16866,T4,1495000,218.0,Lisboa,6857.8
15795,16867,T2,320000,137.0,Porto,2335.77
15796,16868,T2,310000,107.0,Aveiro,2897.2
15797,16869,T2,368369,80.0,Porto,4604.61
15798,16870,T1,289900,33.75,Lisboa,8589.63
15799,16871,T3,507688,109.0,Porto,4657.69
15800,16872,T1,341000,42.6,Lisboa,8004.69
15801,16873,T3,585000,120.0,Lisboa,4875.0
15802,16874,T3,1573200,304.0,Lisboa,5175.0
15803,16875,T4,500000,184.0,Porto,2717.39
15804,16877,T2,220000,91.0,Porto,2417.58
15805,16878,T3,750000,158.22,Lisboa,4740.24
15806,16879,T1,140000,78.0,Porto,1794.87
15807,16880,T1,260000,64.8,Faro,4012.35
15808,16881,T2,172000,100.0,Santarém,1720.0
15809,16882,T3,255000,166.0,Setúbal,1536.14
15810,16883,T2,172000,94.45,Coimbra,1821.07
15811,16884,T0,150000,39.51,Braga,3796.51
15812,16885,T5,695000,185.88,Setúbal,3738.97
15813,16886,T0,425000,56.0,Lisboa,7589.29
15814,16887,T3,486000,134.0,Setúbal,3626.87
15815,16888,T1,270000,79.0,Ilha da Madeira,3417.72
15816,16889,T3,460000,134.0,Ilha da Madeira,3432.84
15817,16890,T3,556096,109.0,Porto,5101.8
15818,16891,T3,662356,130.0,Porto,5095.05
15819,16892,T3,690692,144.0,Porto,4796.47
15820,16893,T2,368369,80.0,Porto,4604.61
15821,16894,T3,689512,144.0,Porto,4788.28
15822,16895,T2,690000,112.93,Lisboa,6109.98
15823,16896,T3,632839,130.0,Porto,4867.99
15824,16897,T2,521856,109.0,Porto,4787.67
15825,16898,T2,475000,93.0,Porto,5107.53
15826,16899,T2,240000,60.0,Porto,4000.0
15827,16901,T2,480000,108.0,Faro,4444.44
15828,16902,T3,215000,105.9,Apartamento para comprar: Castelo Branco,2030.22
15829,16903,T3,1990000,200.0,Lisboa,9950.0
15830,16904,T3,420000,128.0,Porto,3281.25
15831,16905,T3,450000,148.0,Porto,3040.54
15832,16906,T2,660000,80.0,Lisboa,8250.0
15833,16907,T3,322300,165.0,Ilha de São Miguel,1953.33
15834,16908,T1,210000,65.0,Faro,3230.77
15835,16910,T3,255000,172.7,Castelo Branco,1476.55
15836,16911,T3,499900,112.1,Setúbal,4459.41
15837,16912,T3,330000,142.0,Aveiro,2323.94
15838,16913,T3,229000,180.0,Aveiro,1272.22
15839,16914,T3,229000,155.0,Aveiro,1477.42
15840,16915,T2,399900,54.0,Lisboa,7405.56
15841,16916,T3,435000,117.0,Porto,3717.95
15842,16917,T2,315000,77.0,Porto,4090.91
15843,16918,T2,272500,64.0,Setúbal,4257.81
15844,16919,T3,455000,135.0,Porto,3370.37
15845,16920,T2,210000,141.0,Braga,1489.36
15846,16922,T3,450000,159.3,Faro,2824.86
15847,16923,T2,170000,62.06,Viana do Castelo,2739.28
15848,16924,T3,335000,107.1,Braga,3127.92
15849,16925,T3,335000,107.1,Braga,3127.92
15850,16926,T3,325000,106.25,Braga,3058.82
15851,16928,T3,140000,106.5,Viana do Castelo,1314.55
15852,16929,T2,327500,75.0,Setúbal,4366.67
15853,16930,T3,480000,139.0,Porto,3453.24
15854,16931,T2,368369,80.0,Porto,4604.61
15855,16932,T2,507688,109.0,Porto,4657.69
15856,16933,T2,315000,75.2,Porto,4188.83
15857,16934,T3,1400000,162.0,Lisboa,8641.98
15858,16935,T3,1100000,183.0,Lisboa,6010.93
15859,16936,T3,275000,135.0,Leiria,2037.04
15860,16937,T3,300000,148.0,Leiria,2027.03
15861,16938,T3,195000,95.0,Setúbal,2052.63
15862,16939,T4,680000,168.4,Lisboa,4038.0
15863,16940,T2,220000,89.98,Porto,2444.99
15864,16941,T2,225000,89.98,Porto,2500.56
15865,16942,T2,222500,89.98,Porto,2472.77
15866,16943,T3,255000,108.06,Porto,2359.8
15867,16944,T3,260000,108.06,Porto,2406.07
15868,16945,T3,260000,108.06,Porto,2406.07
15869,16946,T3,242500,103.7,Porto,2338.48
15870,16947,T2,675000,104.0,Setúbal,6490.38
15871,16948,T2,915000,115.95,Lisboa,7891.33
15872,16949,T2,780000,115.95,Lisboa,6727.04
15873,16950,T2,845000,115.95,Lisboa,7287.62
15874,16951,T2,880000,115.95,Lisboa,7589.48
15875,16952,T2,845000,115.95,Lisboa,7287.62
15876,16953,T2,880000,115.95,Lisboa,7589.48
15877,16954,T2,810000,115.95,Lisboa,6985.77
15878,16955,T2,950000,115.95,Lisboa,8193.19
15879,16956,T2,985000,115.95,Lisboa,8495.04
15880,16957,T1,530000,55.75,Lisboa,9506.73
15881,16958,T1,490000,55.75,Lisboa,8789.24
15882,16959,T1,450000,55.75,Lisboa,8071.75
15883,16960,T1,470000,55.75,Lisboa,8430.49
15884,16961,T1,510000,55.75,Lisboa,9147.98
15885,16962,T1,550000,55.75,Lisboa,9865.47
15886,16963,T1,480000,60.15,Lisboa,7980.05
15887,16964,T1,560000,60.15,Lisboa,9310.06
15888,16965,T1,540000,60.15,Lisboa,8977.56
15889,16966,T2,780000,115.95,Lisboa,6727.04
15890,16967,T2,845000,115.95,Lisboa,7287.62
15891,16968,T2,810000,115.95,Lisboa,6985.77
15892,16969,T1,560000,57.7,Lisboa,9705.37
15893,16970,T2,950000,115.95,Lisboa,8193.19
15894,16971,T2,880000,115.95,Lisboa,7589.48
15895,16972,T2,915000,115.95,Lisboa,7891.33
15896,16973,T3,960000,108.0,Aveiro,8888.89
15897,16974,T3,960000,125.0,Aveiro,7680.0
15898,16975,T3,795000,134.0,Lisboa,5932.84
15899,16976,T2,328500,92.0,Porto,3570.65
15900,16977,T1,545000,88.0,Faro,6193.18
15901,16978,T1,290000,63.0,Porto,4603.17
15902,16979,T1,270000,76.3,Aveiro,3538.66
15903,16980,T3,720000,187.0,Porto,3850.27
15904,16982,T2,160000,88.0,Évora,1818.18
15905,16983,T4,395000,140.0,Porto,2821.43
15906,16984,T2,274000,119.0,Porto,2302.52
15907,16985,T1,500000,105.5,Setúbal,4739.34
15908,16987,T3,535000,263.0,Setúbal,2034.22
15909,16988,T1,245582,79.22,Porto,3100.0
15910,16989,T3,360000,163.74,Setúbal,2198.61
15911,16990,T3,195000,107.0,Porto,1822.43
15912,16991,T3,435000,174.0,Lisboa,2500.0
15913,16992,T2,180000,78.52,Lisboa,2292.41
15914,16993,T4,405000,196.61,Lisboa,2059.92
15915,16994,T3,490000,228.49,Faro,2144.51
15916,16995,T3,425000,91.5,Porto,4644.81
15917,16996,T4,589000,148.0,Coimbra,3979.73
15918,16997,T3,397000,106.35,Faro,3732.96
15919,16998,T3,365000,106.35,Faro,3432.06
15920,16999,T3,375000,106.35,Faro,3526.09
15921,17000,T3,370000,106.35,Faro,3479.08
15922,17001,T2,127500,73.0,Coimbra,1746.58
15923,17002,T3,165000,91.68,Santarém,1799.74
15924,17003,T2,985000,115.95,Lisboa,8495.04
15925,17004,T2,220000,91.0,Porto,2417.58
15926,17005,T4,548280,95.75,Aveiro,5726.16
15927,17006,T3,715360,186.8,Aveiro,3829.55
15928,17007,T3,446930,86.92,Aveiro,5141.85
15929,17009,T2,700000,121.9,Setúbal,5742.41
15930,17010,T5,675040,140.25,Aveiro,4813.12
15931,17011,T2,255000,82.5,Aveiro,3090.91
15932,17012,T2,375680,92.25,Aveiro,4072.41
15933,17013,T3,239000,100.0,Porto,2390.0
15934,17014,T3,530060,108.93,Aveiro,4866.06
15935,17015,T5,650560,163.0,Aveiro,3991.17
15936,17016,T3,284000,140.0,Braga,2028.57
15937,17017,T2,385000,105.0,Ilha da Madeira,3666.67
15938,17018,T3,399900,86.0,Lisboa,4650.0
15939,17019,T3,305000,158.0,Porto,1930.38
15940,17020,T3,645000,149.0,Setúbal,4328.86
15941,17021,T2,240000,152.0,Porto,1578.95
15942,17022,T2,1150000,79.0,Lisboa,14556.96
15943,17023,T2,390000,74.0,Lisboa,5270.27
15944,17024,T2,240000,152.0,Porto,1578.95
15945,17025,T2,1150000,79.0,Lisboa,14556.96
15946,17026,T2,390000,74.0,Lisboa,5270.27
15947,17027,T2,284000,100.0,Porto,2840.0
15948,17028,T2,245000,75.8,Aveiro,3232.19
15949,17029,T2,370000,110.0,Porto,3363.64
15950,17030,T3,400000,180.0,Porto,2222.22
15951,17031,T1,260000,44.0,Porto,5909.09
15952,17032,T1,290000,55.0,Porto,5272.73
15953,17033,T3,249000,100.0,Faro,2490.0
15954,17034,T3,236500,112.0,Lisboa,2111.61
15955,17035,T2,242500,60.0,Lisboa,4041.67
15956,17036,T3,218500,122.0,Lisboa,1790.98
15957,17037,T1,285000,85.0,Faro,3352.94
15958,17038,T3,465000,169.0,Setúbal,2751.48
15959,17039,T3,279000,104.5,Braga,2669.86
15960,17040,T3,315000,132.0,Porto,2386.36
15961,17041,T2,267000,105.0,Porto,2542.86
15962,17042,T3,397500,137.7,Porto,2886.71
15963,17044,T3,245000,166.4,Braga,1472.36
15964,17045,T2,223000,103.0,Porto,2165.05
15965,17046,T3,590000,155.0,Faro,3806.45
15966,17047,T3,375144,128.0,Faro,2930.81
15967,17048,T2,273252,85.0,Faro,3214.73
15968,17049,T2,915000,103.0,Lisboa,8883.5
15969,17050,T3,443200,118.0,Aveiro,3755.93
15970,17051,T3,446560,119.0,Aveiro,3752.61
15971,17052,T2,323680,148.0,Aveiro,2187.03
15972,17053,T3,424480,81.0,Aveiro,5240.49
15973,17054,T2,323520,86.0,Aveiro,3761.86
15974,17055,T3,431985,87.55,Aveiro,4934.15
15975,17056,T4,450000,180.3,Porto,2495.84
15976,17057,T2,500000,80.0,Lisboa,6250.0
15977,17058,T3,438952,118.62,Aveiro,3700.49
15978,17059,T3,545000,128.7,Porto,4234.65
15979,17061,T2,245520,67.32,Aveiro,3647.06
15980,17062,T2,313565,67.15,Aveiro,4669.62
15981,17063,T1,360000,48.0,Ilha da Madeira,7500.0
15982,17064,T2,445000,99.0,Faro,4494.95
15983,17065,T4,685000,188.1,Porto,3641.68
15984,17066,T3,185000,77.0,Lisboa,2402.6
15985,17067,T2,247050,71.0,Aveiro,3479.58
15986,17068,T3,421755,115.0,Aveiro,3667.43
15987,17069,T2,257950,63.0,Aveiro,4094.44
15988,17070,T3,517125,125.59,Aveiro,4117.57
15989,17071,T2,354025,101.15,Aveiro,3500.0
15990,17072,T3,415245,113.85,Aveiro,3647.3
15991,17073,T4,800000,172.65,Porto,4633.65
15992,17074,T3,660000,150.5,Porto,4385.38
15993,17075,T2,420000,88.12,Porto,4766.23
15994,17076,T2,410000,88.12,Porto,4652.75
15995,17077,T2,400000,90.0,Porto,4444.44
15996,17078,T3,540000,125.86,Porto,4290.48
15997,17079,T3,630000,140.47,Porto,4484.94
15998,17080,T2,400000,90.0,Porto,4444.44
15999,17081,T3,525000,127.48,Porto,4118.29
16000,17082,T3,505000,125.87,Porto,4012.08
16001,17083,T2,360000,90.0,Porto,4000.0
16002,17084,T3,620000,149.64,Porto,4143.28
16003,17085,T3,570000,140.44,Porto,4058.67
16004,17086,T4,400000,136.18,Porto,2937.29
16005,17087,T1,152500,75.5,Porto,2019.87
16006,17088,T3,1010000,156.0,Lisboa,6474.36
16007,17089,T2,650000,95.0,Lisboa,6842.11
16008,17090,T3,1050000,182.0,Lisboa,5769.23
16009,17091,T2,700000,126.0,Lisboa,5555.56
16010,17092,T2,685000,126.0,Lisboa,5436.51
16011,17093,T2,630000,97.0,Lisboa,6494.85
16012,17094,T3,685000,134.0,Lisboa,5111.94
16013,17095,T3,630000,134.0,Lisboa,4701.49
16014,17096,T1,255000,70.0,Aveiro,3642.86
16015,17097,T2,280000,75.0,Porto,3733.33
16016,17098,T3,290000,151.85,Braga,1909.78
16017,17099,T3,178500,145.0,Leiria,1231.03
16018,17100,T3,520000,127.8,Porto,4068.86
16019,17101,T3,535000,127.8,Porto,4186.23
16020,17102,T3,552000,104.0,Porto,5307.69
16021,17103,T3,548700,112.0,Porto,4899.11
16022,17104,T3,490700,105.0,Porto,4673.33
16023,17105,T3,546900,112.0,Porto,4883.04
16024,17106,T3,509600,104.0,Porto,4900.0
16025,17107,T3,471200,92.0,Porto,5121.74
16026,17108,T4,818000,165.0,Porto,4957.58
16027,17109,T3,443600,91.0,Porto,4874.73
16028,17110,T1,226800,45.0,Porto,5040.0
16029,17111,T4,817100,165.0,Porto,4952.12
16030,17112,T3,509200,104.0,Porto,4896.15
16031,17113,T2,421200,91.0,Porto,4628.57
16032,17114,T0,219000,43.0,Porto,5093.02
16033,17115,T0,212000,40.0,Porto,5300.0
16034,17116,T4,892500,168.0,Porto,5312.5
16035,17117,T4,899700,173.0,Porto,5200.58
16036,17118,T2,363300,72.0,Porto,5045.83
16037,17119,T3,481100,99.0,Porto,4859.6
16038,17120,T3,575900,118.0,Porto,4880.51
16039,17121,T0,211000,41.0,Porto,5146.34
16040,17122,T0,222000,43.0,Porto,5162.79
16041,17123,T4,898200,173.0,Porto,5191.91
16042,17124,T2,189000,87.0,Porto,2172.41
16043,17125,T2,381600,83.0,Porto,4597.59
16044,17126,T2,405600,84.0,Porto,4828.57
16045,17127,T2,394800,78.0,Porto,5061.54
16046,17128,T2,354600,71.0,Porto,4994.37
16047,17129,T2,329400,68.0,Porto,4844.12
16048,17130,T2,329800,68.0,Porto,4850.0
16049,17131,T2,321000,64.0,Porto,5015.62
16050,17132,T2,441000,91.0,Porto,4846.15
16051,17133,T3,521900,105.0,Porto,4970.48
16052,17134,T3,665900,126.0,Porto,5284.92
16053,17135,T3,558600,114.0,Porto,4900.0
16054,17136,T1,292700,60.0,Porto,4878.33
16055,17137,T3,665800,126.0,Porto,5284.13
16056,17138,T2,431800,94.0,Porto,4593.62
16057,17139,T1,313500,64.0,Porto,4898.44
16058,17140,T1,274100,56.0,Porto,4894.64
16059,17141,T1,347300,64.0,Porto,5426.56
16060,17142,T2,328500,68.0,Porto,4830.88
16061,17143,T2,429200,93.0,Porto,4615.05
16062,17144,T2,506100,102.0,Porto,4961.76
16063,17145,T4,816700,165.0,Porto,4949.7
16064,17146,T3,575600,118.0,Porto,4877.97
16065,17147,T3,584700,117.0,Porto,4997.44
16066,17148,T4,893700,169.0,Porto,5288.17
16067,17149,T2,295000,81.4,Setúbal,3624.08
16068,17150,T0,310000,53.0,Porto,5849.06
16069,17151,T3,970000,144.0,Lisboa,6736.11
16070,17152,T2,299900,52.0,Lisboa,5767.31
16071,17153,T3,370000,144.0,Lisboa,2569.44
16072,17154,T1,550000,72.0,Lisboa,7638.89
16073,17155,T3,190000,110.0,Leiria,1727.27
16074,17156,T3,420000,173.1,Porto,2426.34
16075,17157,T1,149000,58.33,Braga,2554.43
16076,17158,T3,248000,123.0,Porto,2016.26
16077,17159,T4,1300000,282.0,Braga,4609.93
16078,17160,T3,167500,112.0,Ilha da Madeira,1495.54
16079,17161,T2,850000,169.0,Porto,5029.59
16080,17162,T2,290000,95.0,Setúbal,3052.63
16081,17163,T2,290000,90.82,Setúbal,3193.13
16082,17164,T2,290000,94.35,Setúbal,3073.66
16083,17165,T5,550000,307.0,Porto,1791.53
16084,17166,T4,384000,130.0,Lisboa,2953.85
16085,17167,T2,160000,105.0,Braga,1523.81
16086,17168,T4,175000,162.0,Braga,1080.25
16087,17169,T3,565000,114.0,Setúbal,4956.14
16088,17170,T3,675000,211.0,Lisboa,3199.05
16089,17171,T3,590000,90.0,Lisboa,6555.56
16090,17172,T4,565000,144.0,Lisboa,3923.61
16091,17173,T2,220000,105.0,Porto,2095.24
